Document ID,Date,Description,Category,Type,Amount
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-22,"IMPS-INET/Fund Trf/835621299970/WHI ZDMINNOVATIO/192755757354",transfer_in,credit,1
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-01,"IMPS-MOB/Fund Trf/809119519742/Oma Ram/BENE - VER",transfer_in,credit,1
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-22,"IMPS-MOB/Fund Trf/811212400262/Chandrakant Yuv/BE",transfer_in,credit,1
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-12,"IMPS-BRC/Fund Trf/825519008950/Omaram Patel/null",transfer_in,credit,1
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-12,"IMPS-BRC/Fund Trf/825519011169/gopal gopa/null",transfer_in,credit,1
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-08-31,"IMPS-MOB/Fund Trf/824301262361/FINNOVATION DIS/Ac",transfer_in,credit,1
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-01-01,"CGST on Charge:Cash Wdl at other AT M/Inv2712181250",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-01-01,"SGST on Charge:Cash Wdl at other AT M/Inv2712181250",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-24,"CGST on Charge:Cash Wdl at other AT M/Inv2710181933",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-24,"SGST on Charge:Cash Wdl at other AT M/Inv2710181933",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-24,"CGST on Charge:Cash Wdl at other AT M/Inv2710181936",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-24,"SGST on Charge:Cash Wdl at other AT M/Inv2710181936",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-06-06,"CGST on Charge:Cash Wdl at other AT M/Inv2705181513",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-06-06,"SGST on Charge:Cash Wdl at other AT M/Inv2705181513",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-20,"CGST on Charge:Cash Wdl at other ATM/Inv2710181905",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-20,"SGST on Charge:Cash Wdl at other ATM/Inv2710181905",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-20,"CGST on Charge:Cash Wdl at other ATM/Inv2710181907",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-20,"SGST on Charge:Cash Wdl at other ATM/Inv2710181907",bank_fees,debit,-1.8
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-08-17,"IMPS-RIB/Fund Trf/823000040666/Pay for argant",transfer_out,debit,-3
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-30,"QUATERLY SAVINGS INTEREST CREDIT",interest_income,credit,5
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-31,"QUARTERLY SAVINGS INTEREST CREDIT",interest_income,credit,9
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-11,"CGST on Charge:Annual Debit Card/Inv27111819906906",bank_fees,debit,-9
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-11,"SGST on Charge:Annual Debit Card/Inv27111819906906",bank_fees,debit,-9
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-06-30,"CREDIT INTEREST CRED",interest_income,credit,9
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-07,"BILLPAY/RECH/AIRTEL PREPA/183413123388/07122018",telecom_internet,debit,-10
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-01-01,"Charge:Cash Wdl at other ATM/Inv271 2181250028541/2",bank_fees,debit,-20
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-24,"Charge:Cash Wdl at other ATM/Inv271 0181933121001/1",bank_fees,debit,-20
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-24,"Charge:Cash Wdl at other ATM/Inv271 0181936795421/2",bank_fees,debit,-20
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-06-06,"Charge:Cash Wdl at other ATM/Inv270 5181513668571/2",bank_fees,debit,-20
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-20,"Charge:Cash Wdl at other ATM/Inv2710181905826841/0",bank_fees,debit,-20
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-20,"Charge:Cash Wdl at other ATM/Inv2710181907118731/0",bank_fees,debit,-20
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-31,"QUATERLY SAVINGS INTEREST CREDIT",interest_income,credit,24
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-17,"UPI/MOB/904900396843/Pay for medical",transfer_out,debit,-24
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-12,"BILLPAY/RECH/IDEA PREPAID/181320083270/12052018",telecom_internet,debit,-27
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-09,"UPI/MOB/906860406308/Payment from PhonePe",transfer_out,debit,-50
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-01-16,"POS-VISA/MANSI MEDICARE/901615494119",vendor_payment,debit,-75
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-04,"POS-VISA/KARUN MEDICAL/809414290216",vendor_payment,debit,-75
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-20,"POS-VISA/MANSI MEDICAL/811013502615",vendor_payment,debit,-75
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-20,"POS-VISA/KARUN MEDICAL/814016444557",vendor_payment,debit,-75
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-01,"POS-VISA/KARUN MEDICAL/824405792484",vendor_payment,debit,-75
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-13,"POS-VISA/MANSI MEDICAL/825610104558",vendor_payment,debit,-75
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-03,"POS-VISA/KARUN MEDICAL/818406584956",vendor_payment,debit,-75
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-13,"POS-VISA/MANSI MEDICAL/819413057303",vendor_payment,debit,-75
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-08-15,"POS-VISA/KARUN MEDICAL/822706734149",vendor_payment,debit,-75
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-11,"UPI/MOB/907019957680/Verified Merchant",transfer_out,debit,-79
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-13,"UPI/MOB/907211920152/Payment made to Merchant",transfer_out,debit,-80
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-30,"POS-VISA/MANSI MEDICARE/836413978489",vendor_payment,debit,-80
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-01-19,"POS-VISA/KARUN MEDICAL/901912248047",vendor_payment,debit,-80
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-01-24,"POS-VISA/MANSI MEDICARE/902417531476",vendor_payment,debit,-80
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-18,"UPI/MOB/904912046883/Payment for madicin",transfer_out,debit,-80
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-03,"UPI/MOB/906276052721/Payment made t o Merchant",transfer_out,debit,-80
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-10,"UPI/MOB/906945474387/Payment made t o Merchant",transfer_out,debit,-80
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-11,"UPI/MOB/907030799340/Payment from PhonePe",transfer_out,debit,-80
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-08,"UPI/MOB/906784098868/Payment made t o Merchant",transfer_out,debit,-90
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-11-04,"ATM-NFS/CASH WITHDRAWAL/+OPERA HOUSE/830813253300",withdrawal,debit,-100
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-11,"Charge:Annual Debit Card/Inv2711181990690691/01-NO",bank_fees,debit,-100
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-09,"ATM-NFS/CASH WITHDRAWAL/+WHITE HOUSE/812912009989",withdrawal,debit,-100
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-16,"ATM-NFS/CASH WITHDRAWAL/+Sandhurst Road/8136190082",withdrawal,debit,-100
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-23,"BILLPAY/RECH/VODAFONE PRE/181430064 620/23052018",telecom_internet,debit,-100
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-05,"ATM-NFS/CASH WITHDRAWAL/+LALU BHAI COMP/8278150286",withdrawal,debit,-100
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-07,"ATM-NFS/CASH WITHDRAWAL/+GOLD COINA PLOT NO/825014",withdrawal,debit,-100
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-24,"ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/820500",withdrawal,debit,-100
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-24,"ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/820500",withdrawal,debit,-100
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-08-13,"ATM-NFS/CASH WITHDRAWAL/NEAR HINDUJA COLLEGE/82251",withdrawal,debit,-100
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-13,"POS-VISA/MANSI MEDICARE/904417742636",vendor_payment,debit,-120
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-17,"APB-INW/HP644950 012055 1405",refund_reimbursement,credit,134.06
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-02,"APB-INW/HP644950 098236 2702",refund_reimbursement,credit,138.81
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-13,"UPI/MOB/907223556339/Verified Merchant",transfer_out,debit,-160
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-01,"APB-INW/HP644950 088903 3001",other,credit,167.34
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-04,"APB-INW/HP644950 000009 3003",other,credit,170.2
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-11-01,"BILLPAY/RECH/IDEA PREPAID/183050619181/01112018",telecom_internet,debit,-179
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-06-19,"APB-INW/HP644950 018603 1106",office_supplies,debit,-180.19
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-07,"BILLPAY/RECH/AIRTEL PREPA/181882382 248/07072018",telecom_internet,debit,-199
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-17,"ATM-NFS/CASH WITHDRAWAL/+DONGRI OATM/835118002573",withdrawal,debit,-200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-14,"ATM-NFS/CASH WITHDRAWAL/HOTEL NEETA/904501003547",withdrawal,debit,-200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-09,"IMPS-MOB/Fund Trf/812917902484/SACH IN PANDURAN/Fr",transfer_in,credit,200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-11,"IMPS-RIB/Fund Trf/813114420579/Pay salary",payroll_salaries,debit,-200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-11,"IMPS-RIB/FT-REV/813114420579/Pay sa lary",transfer_in,credit,200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-11,"IMPS-RIB/Fund Trf/813117426391/Pay for arjant",transfer_out,debit,-200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-11,"IMPS-RIB/FT-REV/813117426391/Pay fo r arjant",transfer_in,credit,200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-04,"ATM-NFS/CASH WITHDRAWAL/+LALU BHAI COMP/8277230315",withdrawal,debit,-200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-12,"IMPS-BRC/Fund Trf/825519012774/gopal gopa/null",transfer_in,credit,200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-25,"ATM-NFS/CASH WITHDRAWAL/+LAMINGTON ROAD OPERA MUMB",withdrawal,debit,-200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-13,"POS-VISA/MANSI MEDICAL/819413154044",vendor_payment,debit,-229
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-21,"APB-INW/HP644950 027334 1307",other,debit,-234.41
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-23,"IMPS-MOB/Fund Trf/835700023503/RID 24 SP/Self",transfer_in,credit,250
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-06-01,"POS-VISA/Upper Crust Foods Pvt THAN E/815214619098",vendor_payment,debit,-261
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-05,"APB-INW/HP644950 041318 2708",refund_reimbursement,credit,268.63
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-15,"APB-INW/HP644950 073902 1212",other,credit,281.93
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-01,"POS-VISA/MOBIKWIK/824416007647",vendor_payment,debit,-285
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-03,"POS-VISA/MOBIKWIK/824604139262",vendor_payment,debit,-285
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-04,"POS-VISA/MOBIKWIK/824711501605",vendor_payment,debit,-285
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-05,"BILLPAY/RECH/VIDEOCON DTH/182486873 315/05092018",telecom_internet,debit,-285
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-05,"BILLPAY/RECHONREV/182486873315/05092018",refund_reimbursement,credit,285
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-05,"BILLPAY/RECH/VIDEOCON DTH/182486873 393/05092018",telecom_internet,debit,-285
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-07,"BILLPAY/RECH/VIDEOCON DTH/181882351 400/07072018",telecom_internet,debit,-285
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-02,"POS-VISA/PRAKASH LUNCH HOME/9033174 51442",vendor_payment,debit,-288
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-20,"IMPS-RIB/Fund Trf/811010759849/Pay Rs300",transfer_out,debit,-300
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-20,"IMPS-RIB/FT-REV/811010759849/Pay Rs 300",transfer_in,credit,300
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-23,"IMPS-RIB/Fund Trf/811321862644/Pay 300",transfer_out,debit,-300
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-21,"POS-VISA/HOTEL SAROJ/814118881722",vendor_payment,debit,-300
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-01-30,"POS-VISA/PHONEPE RECHARGE/903008195 064",vendor_payment,debit,-349
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-10,"APB-INW/HP644950 053723 0610",refund_reimbursement,credit,350.89
